ms_file,ms_file_label,peak_label,mz_mean,mz_width,rt,rt_min,rt_max,rt_unit,intensity_threshold,target_filename,peak_area,peak_area_top3,peak_n_datapoints,peak_max,peak_rt_of_max,peak_min,peak_median,peak_mean,peak_delta_int,peak_shape_rt,peak_shape_int,peak_mass_diff_25pc,peak_mass_diff_50pc,peak_mass_diff_75pc,peak_score,total_intensity,ms_file_size_MB
Data/mzML/Neg/QC_147.mzML,QC_147,malic acid,133.01422000000002,10,30.0,18.0,36.0,s,1000,unknown,187491189.0,7818140.0,36,7907490.0,21.551000595092773,3786.0,6457118.5,5208088.583333333,3810297.0,"18.06,18.55,19.05,19.55,20.05,20.55,21.05,21.55,22.05,22.55,23.05,23.55,24.05,24.55,25.05,25.55,26.05,26.55,27.04,27.54,28.04,28.54,29.04,29.54,30.04,30.54,31.04,31.54,32.04,32.54,33.04,33.54,34.04,34.53,35.03,35.53","3786,5171,5674,12906,53935,1825230,1762980,1616297,2454533,3935436,5332520,6308707,6971123,7328536,7504858,7587062,7564385,7601196,7661931,7813203,7844808,7907490,7702124,7508342,7338924,7129794,6885591,6755355,6587589,6510966,6403271,6200132,5860854,5243498,4448899,3814083",-8.451309094113146,-7.619621920342365,-6.988686822999013,0,27310045762,106.84463024139404
Data/mzML/Neg/QC_147.mzML,QC_147,D-(+)-glucose,179.056,10,19.14,15.540000000000001,22.740000000000002,s,1000,unknown,7005863.0,1850184.0,15,1970762.0,21.551000595092773,11713.0,76347.0,467057.5333333333,62735.0,"15.56,16.06,16.56,17.06,17.56,18.06,18.55,19.05,19.55,20.05,20.55,21.05,21.55,22.05,22.55","25606,19739,19470,16596,11713,17152,256429,1798233,1970762,1781558,723544,125231,75142,76347,88341",-7.031846116817342,-6.307493361080311,-5.924012490396,0,27310045762,106.84463024139404
Data/mzML/Neg/QC_147.mzML,QC_147,quinic acid,191.05608,10,20.400000000000002,16.8,24.0,s,1000,unknown,2804845.0,725065.0,10,1513804.0,23.54800033569336,3624.0,142813.0,280484.5,143849.0,"18.55,19.05,19.55,20.05,20.55,21.05,22.05,22.55,23.05,23.55","3624,21759,31162,145024,1513804,516368,130701,140602,154328,147473",8.105638887745982,9.123923993076707,9.323587739219985,0,27310045762,106.84463024139404
Data/mzML/Neg/QC_147.mzML,QC_147,(+)-Catechin,289.07173,10,135.0,132.0,140.0,s,1000,unknown,2607913.0,325280.0,16,346054.0,135.41200256347656,12022.0,153737.5,162994.5625,1746.0,"132.42,132.91,133.41,133.91,134.41,134.91,135.41,135.91,136.41,136.91,137.41,137.91,138.41,138.91,139.41,139.91","12022,108297,256976,304057,332652,346054,297134,247614,210748,175216,132259,81895,50304,22756,16161,13768",-9.232036294684686,-9.126465341326501,-9.020894387968315,0,27310045762,106.84463024139404
Data/mzML/Neg/QC_126.mzML,QC_126,4-Hydroxybenzaldehyde,121.0294794,10,150.0,148.0,154.0,s,1000,unknown,163726.0,26464.0,12,30474.0,152.8990020751953,2801.0,10311.5,13643.833333333334,311.0,"148.4,148.9,149.4,149.9,150.4,150.9,151.4,151.9,152.4,152.9,153.4,153.9","3112,7435,18782,30474,30136,25246,15252,13188,7234,6088,3978,2801",-1.6499380042356264,-1.4765849082382765,-1.3662693016945082,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,"3,4 dihydroxybenzoic acid",153.0193087,10,112.0,110.0,117.0,s,1000,unknown,122109.0,15986.0,14,16587.0,114.94599914550781,2268.0,7162.0,8722.07142857143,773.0,"110.45,110.95,111.45,111.95,112.45,112.95,113.45,113.95,114.45,114.95,115.44,115.94,116.44,116.94","3041,7054,13745,15641,16587,15731,13329,10124,7270,5174,4812,3843,3490,2268",-9.489665794182734,-9.365018215454489,-9.140652573743646,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,"3,5-dihydroxybenzoic acid",153.0193087,10,112.0,110.0,116.0,s,1000,unknown,116351.0,15986.0,12,16587.0,114.94599914550781,3041.0,8697.0,9695.916666666666,802.0,"110.45,110.95,111.45,111.95,112.45,112.95,113.45,113.95,114.45,114.95,115.44,115.94","3041,7054,13745,15641,16587,15731,13329,10124,7270,5174,4812,3843",-9.464736278437085,-9.365018215454489,-9.165582089489295,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Protocatechiuc acid,153.0193087,10,112.0,109.0,117.0,s,1000,unknown,126900.0,15986.0,16,16587.0,114.94599914550781,2036.0,6114.0,7931.25,232.0,"109.45,109.95,110.45,110.95,111.45,111.95,112.45,112.95,113.45,113.95,114.45,114.95,115.44,115.94,116.44,116.94","2036,2755,3041,7054,13745,15641,16587,15731,13329,10124,7270,5174,4812,3843,3490,2268",-9.514595309928383,-9.414877246945787,-9.190511605234944,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,"2,4,6- Trihydroxybenzaldehyde",153.0193087,10,159.0,157.0,163.0,s,1000,unknown,28649.0,7051.0,5,9956.0,158.39300537109375,1642.0,5550.0,5729.8,304.0,"157.89,158.39,158.89,159.89,162.39","1946,5550,9555,9956,1642",-9.91346756185877,-9.813749498876174,-9.31515918396319,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,p-Coumaric acid,163.04004,10,163.0,161.0,165.0,s,1000,unknown,22854.0,3671.0,8,4142.0,162.38800048828125,1758.0,2707.5,2856.75,501.0,"161.39,161.89,162.39,162.89,163.39,163.89,164.39,164.89","2698,2717,3557,4142,3315,2470,1758,2197",-7.0483384140353715,-7.024941110737206,-7.001543807439041,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Quercetin,301.0353,10,217.0,214.0,221.0,s,1000,unknown,1184428.0,176554.0,14,189253.0,216.8260040283203,9906.0,64767.0,84602.0,7293.0,"214.33,214.83,215.33,215.83,216.33,216.83,217.32,217.82,218.32,218.82,219.32,219.82,220.32,220.82","9906,45130,123645,179717,189253,160692,135793,94183,71084,58450,42812,31543,25021,17199",6.542728660558086,6.720135634819078,6.821511048682502,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Chlorogenic acid,353.08778,10,134.94,131.34,138.54000000000002,s,1000,unknown,50708282.0,6509027.0,15,6701633.0,131.9250030517578,76608.0,3471009.0,3380552.1333333333,693526.0,"131.43,131.93,132.42,132.92,133.42,133.92,134.42,134.92,135.42,135.92,136.42,136.92,137.42,137.92,138.42","84888,76608,259156,2294169,5444507,6551948,6701633,6273502,5653886,5040234,4405989,3471009,2284729,1387610,778414",-5.175033842708448,-4.872526847316254,-4.786096277204199,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Cyanidin-3-O-rutinoside,594.1589,10,136.26,132.66,139.85999999999999,s,1000,unknown,152100.0,15876.0,24,17656.0,134.4219970703125,1057.0,4967.0,6337.5,94.0,"132.92,133.42,133.92,134.42,134.92,135.42,135.92,136.42,136.92,137.42,137.92,138.42,138.92","1411,3504,9583,15668,17656,14304,11530,7532,5950,3844,3191,1695,1317",-8.979999920925053,-8.723186649887625,5.221773967444708,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Rutin,609.14608,10,166.0,162.0,169.0,s,1000,unknown,4610593.0,850612.0,12,961264.0,166.88699340820312,1635.0,247659.5,384216.0833333333,58151.0,"163.39,163.89,164.39,164.89,165.39,165.89,166.39,166.89,167.39,167.88,168.38,168.88","1635,23100,200276,653049,961264,937523,720606,461694,295043,185090,111527,59786",0.13780016396714506,0.2630475353571079,0.4634433295810484,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,(−)-Epicatechin,289.07173,10,147.0,144.0,151.0,s,1000,unknown,32293789.0,5759614.0,14,6133190.0,147.406005859375,7117.0,1330404.5,2306699.214285714,336875.0,"144.41,144.91,145.41,145.91,146.41,146.91,147.41,147.91,148.4,148.9,149.4,149.9,150.4,150.9","7117,65485,932302,3568740,5783172,6133190,5362480,3754979,2291277,1539638,1121171,842266,547980,343992",-8.493039621177388,-8.387468667819203,-8.202719499442377,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,8-hydroxy Kaempferol,301.03535,10,210.0,207.0,214.0,s,1000,unknown,489151.0,83188.0,13,90513.0,209.3350067138672,3968.0,25392.0,37627.0,1525.0,"207.84,208.34,208.84,209.34,209.83,210.33,210.83,211.33,211.83,212.33,212.83,213.33,213.83","3968,19643,50656,82706,90513,76346,55105,38843,25392,18969,12850,8667,5493",6.452665671177829,6.554041068203461,6.858167259280357,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,phloridzin,435.12964,10,192.0,188.4,195.60000000000002,s,1000,unknown,17329432.0,2788544.0,14,3043830.0,190.35800170898438,2446.0,960470.0,1237816.5714285714,266485.0,"188.86,189.36,189.86,190.36,190.86,191.36,191.86,192.36,192.85,193.35,193.85,194.35,194.85,195.35","2446,6163,134101,948299,2305706,3043830,3016096,2418393,1793406,1293405,972641,687008,439007,268931",-4.614392360662033,-4.4215226222462585,-4.298787334163493,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Quercitrin,447.09326,10,183.0,179.0,186.0,s,1000,unknown,28397698.0,2368361.0,28,2522555.0,185.86300659179688,8162.0,873718.5,1014203.5,321565.0,"179.37,179.87,180.37,180.87,181.37,181.87,182.37,182.87,183.37,183.87,184.37,184.87,185.36,185.86","9721,17548,66430,422806,1371752,2320918,2522555,2261612,1770622,1339152,1047899,808378,586472,378934",-9.637562329038076,-1.3613106412889693,6.7784255547034515,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Kaempferol-3-glucoside,447.09326,10,183.48,179.88,187.07999999999998,s,1000,unknown,28921377.0,2368361.0,27,2522555.0,185.86300659179688,55712.0,939059.0,1071162.111111111,65171.0,"180.37,180.87,181.37,181.87,182.37,182.87,183.37,183.87,184.37,184.87,185.36,185.86,186.36,186.86","66430,422806,1371752,2320918,2522555,2261612,1770622,1339152,1047899,808378,586472,378934,237876,131601",-9.654626765507663,6.42007238884215,6.727232245294694,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,quercetin-3-O-glucoside,463.08817,10,169.0,163.0,175.0,s,1000,unknown,41359269.0,4918374.0,24,5184379.0,166.88699340820312,1634.0,657764.0,1723302.875,164300.0,"163.39,163.89,164.39,164.89,165.39,165.89,166.39,166.89,167.39,167.88,168.38,168.88,169.38,169.88,170.38,170.88,171.38,171.88,172.38,172.88,173.38,173.88,174.38,174.88","2202,1981,2078,2203,2690,1634,1655,26360,512004,2426240,4437932,5184379,5132813,4966774,4661876,4057575,3133833,2308149,1633040,1170164,803524,462528,261133,166502",-1.5917890363426426,-1.394088597622733,-1.311713414822771,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,2α-Hydroxyursolic Acid,471.34790000000004,10,373.0,371.0,376.0,s,1000,unknown,2919165.0,397780.0,10,412824.0,374.1340026855469,186080.0,278953.0,291916.5,8642.0,"371.14,371.64,372.14,372.64,373.14,373.63,374.13,374.63,375.13,375.63","186080,217066,286085,375279,412824,405237,350376,271821,219675,194722",-2.1843263473901966,-2.0386493415496063,-1.9091586696913037,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Procyanidin B1,577.1351,10,154.32,150.72,157.92000000000002,s,1000,unknown,3092120.0,209090.0,30,222237.0,157.3939971923828,35423.0,87501.0,103070.66666666667,28216.0,"150.9,151.4,151.9,152.4,152.9,153.4,153.9,154.4,154.9,155.4,155.9,156.4,156.9,157.39,157.89","65946,93948,115334,128989,186005,222237,219028,182962,139061,114753,84414,72907,63229,49848,52238",-5.338363636548537,1.6943707970788766,9.123687999519866,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Procyanidin B2,577.1351,10,140.39999999999998,136.79999999999998,144.0,s,1000,unknown,73531390.0,5772954.0,30,6027098.0,138.91700744628906,27036.0,2107424.0,2451046.3333333335,415928.0,"136.92,137.42,137.92,138.42,138.92,139.42,139.91,140.41,140.91,141.41,141.91,142.41,142.91,143.41,143.91","36670,46365,139477,1228236,3819136,5606851,6027098,5684915,4847106,3933570,3085242,2355823,1638885,1023022,595339",-5.5234355953282055,1.8001262020958302,8.938616040740197,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Kaempferol 3-O-β-rutinoside,593.1511,10,176.76000000000002,173.16,180.36,s,1000,unknown,116607.0,14824.0,18,15652.0,179.87100219726562,1127.0,4937.5,6478.166666666667,122.0,"173.88,174.38,174.88,175.38,175.88,176.38,176.87,177.37,177.87,178.37,178.87,179.37,179.87","1345,4132,10374,15477,15652,13345,10607,7997,5081,3985,1834,1392,1223",-6.186585640939047,4.154848781293332,4.334923510038672,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,Isorhamnetin-3-O-β-D-Rutinoside,623.1617,10,179.04,175.44,182.64000000000001,s,1000,unknown,99488.0,20356.0,11,24169.0,179.87100219726562,1115.0,6181.0,9044.363636363636,5066.0,"176.87,177.37,177.87,178.37,178.87,179.37,179.87,180.37,180.87,181.37,182.37","6181,17736,24169,19164,10591,7228,4936,3653,2927,1788,1115",0.3630992264990289,0.46104355820298315,0.5100157240549602,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,malic acid,133.01422000000002,10,30.0,18.0,36.0,s,1000,unknown,190461054.0,7929416.0,36,7951353.0,22.05900001525879,2682.0,6599614.5,5290584.833333333,3805953.0,"18.06,18.56,19.06,19.56,20.06,20.56,21.06,21.56,22.06,22.56,23.06,23.56,24.06,24.56,25.06,25.56,26.05,26.55,27.05,27.55,28.05,28.55,29.05,29.55,30.05,30.55,31.05,31.55,32.05,32.55,33.05,33.54,34.04,34.54,35.04,35.54","4820,2682,5168,12063,59575,1931650,1842160,1635918,2483626,4016041,5372503,6319428,7034013,7407822,7642386,7717012,7692974,7682117,7766106,7900757,7951353,7936139,7808970,7636007,7442024,7239540,7096715,6897420,6773945,6656784,6542445,6291371,5949061,5344383,4555303,3810773",-6.988686822999013,-6.185678517289293,-5.698137760251249,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,D-(+)-glucose,179.056,10,19.14,15.540000000000001,22.740000000000002,s,1000,unknown,6914342.0,1823573.0,15,1953009.0,22.05900001525879,12629.0,85969.0,460956.13333333336,63681.0,"15.57,16.07,16.57,17.07,17.57,18.06,18.56,19.06,19.56,20.06,20.56,21.06,21.56,22.06,22.56","26066,20454,15794,15288,12629,15027,233409,1748447,1953009,1769265,716584,133555,85969,79099,89747",-6.22227538981713,-5.796185533501229,-4.517915964553525,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,quinic acid,191.05608,10,20.400000000000002,16.8,24.0,s,1000,unknown,350672.0,97537.0,5,154597.0,23.058000564575195,3755.0,34841.0,70134.4,150842.0,"18.56,19.06,19.56,22.06,23.06","3755,19465,34841,138014,154597",7.886008766988376,8.285336259274935,9.004125745390738,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_126.mzML,QC_126,(+)-Catechin,289.07173,10,135.0,132.0,140.0,s,1000,unknown,2619363.0,325930.0,16,339828.0,132.4239959716797,12251.0,153449.5,163710.1875,3114.0,"132.42,132.92,133.42,133.92,134.42,134.92,135.42,135.92,136.42,136.92,137.42,137.92,138.42,138.92,139.42,139.91","15365,121475,253638,309763,338505,339828,299459,245729,211403,175801,131098,84890,45009,20626,14523,12251",-8.519432359516934,-8.281897714461017,-8.25550497612147,0,28197953369,110.9963264465332
Data/mzML/Neg/QC_189.mzML,QC_189,4-Hydroxybenzaldehyde,121.0294794,10,150.0,148.0,154.0,s,1000,unknown,166969.0,28354.0,12,31406.0,151.5500030517578,2129.0,10545.5,13914.083333333334,1036.0,"148.05,148.55,149.05,149.55,150.05,150.55,151.05,151.55,152.05,152.55,153.05,153.55","2129,5796,11256,24395,31406,29263,21073,14932,9835,8310,5409,3165",-2.5324628565857723,-2.422147250042004,-2.2015160369544677,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,"3,4 dihydroxybenzoic acid",153.0193087,10,112.0,110.0,117.0,s,1000,unknown,49851.0,12901.0,6,16771.0,116.59200286865234,3117.0,7198.5,8308.5,6367.0,"111.1,111.6,113.1,115.59,116.09,116.59","9490,16771,12443,4907,3117,3123",-9.888538046113121,-9.813749498876174,-9.813749498876174,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,"3,5-dihydroxybenzoic acid",153.0193087,10,112.0,110.0,116.0,s,1000,unknown,43611.0,12901.0,4,16771.0,111.0989990234375,4907.0,10966.5,10902.75,4583.0,"111.1,111.6,113.1,115.59","9490,16771,12443,4907",-9.838679014621823,-9.813749498876174,-9.813749498876174,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Protocatechiuc acid,153.0193087,10,112.0,109.0,117.0,s,1000,unknown,52984.0,12901.0,8,16771.0,109.60099792480469,1264.0,4015.0,6623.0,1859.0,"109.1,109.6,111.1,111.6,113.1,115.59,116.09,116.59","1264,1869,9490,16771,12443,4907,3117,3123",-9.91346756185877,-9.813749498876174,-9.763890467384876,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,"2,4,6- Trihydroxybenzaldehyde",153.0193087,10,159.0,157.0,163.0,s,1000,unknown,0.0,0.0,0,0.0,,0.0,,,,,,,,,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,p-Coumaric acid,163.04004,10,163.0,161.0,165.0,s,1000,unknown,21489.0,2026.0,8,4042.0,163.53500366210938,1615.0,2293.5,2686.125,2294.0,"161.04,161.54,162.04,162.54,163.04,163.54,164.04,164.53","4042,2036,2275,3733,3728,2312,1615,1748",-7.516284479998677,-7.446092570104182,-7.001543807439041,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Quercetin,301.0353,10,217.0,214.0,221.0,s,1000,unknown,1299724.0,192221.0,14,211636.0,215.4720001220703,18043.0,76409.0,92837.42857142857,5953.0,"214.47,214.97,215.47,215.97,216.47,216.97,217.47,217.97,218.47,218.97,219.47,219.97,220.47,220.96","23996,83549,162831,211636,202198,167062,123199,95595,69269,53261,38381,28201,22503,18043",6.51738480709223,6.669447927887366,6.720135634819078,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Chlorogenic acid,353.08778,10,134.94,131.34,138.54000000000002,s,1000,unknown,49577490.0,6402043.0,14,6670664.0,133.57200622558594,81994.0,3780729.0,3541249.285714286,1014281.0,"131.57,132.07,132.57,133.07,133.57,134.07,134.57,135.07,135.57,136.07,136.57,137.07,137.57,138.07","83926,81994,630939,3504831,5997770,6670664,6537696,5989969,5386123,4762957,4056627,2947079,1828708,1098207",-5.477540838100642,-5.347894982932559,-5.239856770292489,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Cyanidin-3-O-rutinoside,594.1589,10,136.26,132.66,139.85999999999999,s,1000,unknown,139619.0,14992.0,22,17015.0,133.57200622558594,1034.0,5063.5,6346.318181818182,130.0,"133.07,133.57,134.07,134.57,135.07,135.57,136.07,136.57,137.07,137.57,138.07,138.57,139.56","1164,5866,11567,17015,16395,12664,9878,3624,4487,3577,2246,1475,1034",-9.467945135896166,-9.082725229340024,4.862235387992309,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Rutin,609.14608,10,166.0,162.0,169.0,s,1000,unknown,4526338.0,878041.0,11,973863.0,166.531005859375,9418.0,330112.0,411485.2727272727,62645.0,"163.54,164.04,164.53,165.03,165.53,166.03,166.53,167.03,167.53,168.03,168.53","9418,125651,505558,897317,973863,762944,500589,330112,216704,132119,72063",-0.13774405309077314,0.06265174113316738,0.06265174113316738,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,(−)-Epicatechin,289.07173,10,147.0,144.0,151.0,s,1000,unknown,31381801.0,5514647.0,14,6089696.0,144.55799865722656,8099.0,1581573.0,2241557.214285714,413539.0,"144.06,144.56,145.06,145.56,146.06,146.56,147.05,147.55,148.05,148.55,149.05,149.55,150.05,150.55","8099,12727,228031,1859434,4715992,6089696,5738253,4551768,2958443,1874914,1303712,962053,657041,421638",-9.126465341326501,-8.968108911289223,-8.809752481251945,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,8-hydroxy Kaempferol,301.03535,10,210.0,207.0,214.0,s,1000,unknown,497394.0,82320.0,14,90207.0,209.97799682617188,1051.0,28822.5,35528.142857142855,6336.0,"207.48,207.98,208.48,208.98,209.48,209.98,210.48,210.98,211.48,211.98,212.48,212.98,213.47,213.97","1051,8991,35140,74183,90207,82572,60463,43321,34466,23179,18080,11387,6967,7387",6.351290274152198,6.452665671177829,6.554041068203461,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,phloridzin,435.12964,10,192.0,188.4,195.60000000000002,s,1000,unknown,16765358.0,2764009.0,15,2982705.0,189.00399780273438,2699.0,762351.0,1117690.5333333334,178155.0,"188.51,189.0,189.5,190.0,190.5,191.0,191.5,192.0,192.5,193.0,193.5,194.0,194.5,195.0,195.5","2699,2845,51347,539345,1777594,2772519,2982705,2536805,1914905,1403205,1040312,762351,499366,298506,180854",-4.631925973245285,-4.491657072579268,-4.386455397079755,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Quercitrin,447.09326,10,183.0,179.0,186.0,s,1000,unknown,24033963.0,2349766.0,25,2553177.0,180.01499938964844,8758.0,807348.0,961358.52,365661.0,"179.02,179.52,180.01,180.51,181.01,181.51,182.01,182.51,183.01,183.51,184.01,184.51,185.01,185.51","11163,16951,44088,253417,970998,2096101,2553177,2400020,1745899,1324672,1132682,892850,643162,425633",-9.757013384325177,6.42007238884215,6.624845626477179,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Kaempferol-3-glucoside,447.09326,10,183.48,179.88,187.07999999999998,s,1000,unknown,25067956.0,2349766.0,27,2553177.0,186.5070037841797,36050.0,643162.0,928442.8148148148,56157.0,"180.01,180.51,181.01,181.51,182.01,182.51,183.01,183.51,184.01,184.51,185.01,185.51,186.01,186.51,187.01","44088,253417,970998,2096101,2553177,2400020,1745899,1324672,1132682,892850,643162,425633,283558,180252,116137",-9.757013384325177,6.42007238884215,6.658974499416351,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,quercetin-3-O-glucoside,463.08817,10,169.0,163.0,175.0,s,1000,unknown,41084879.0,5078188.0,24,5126803.0,166.531005859375,2061.0,703735.5,1711869.9583333333,169443.0,"163.04,163.54,164.04,164.53,165.03,165.53,166.03,166.53,167.03,167.53,168.03,168.53,169.03,169.53,170.03,170.53,171.03,171.52,172.02,172.52,173.02,173.52,174.02,174.52","4606,3669,2563,2362,2361,2061,2680,10971,271728,1822914,4015958,5097255,5126803,5010507,4755263,4227963,3367263,2477469,1762219,1252784,867880,539591,283960,174049",-1.789489475062552,-1.5917890363426426,-1.4929388169826878,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,2α-Hydroxyursolic Acid,471.34790000000004,10,373.0,371.0,376.0,s,1000,unknown,2922815.0,397190.0,10,408023.0,374.7799987792969,187632.0,286747.0,292281.5,16865.0,"371.29,371.78,372.28,372.78,373.28,373.78,374.28,374.78,375.28,375.78","187632,228023,310562,394203,408023,389345,307857,265637,227036,204497",-2.4594940250890893,-2.427121357124514,-2.330003353230787,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Procyanidin B1,577.1351,10,154.32,150.72,157.92000000000002,s,1000,unknown,2987289.0,209399.0,28,225051.0,154.0469970703125,35613.0,96064.0,106688.89285714286,48893.0,"151.05,151.55,152.05,152.55,153.05,153.55,154.05,154.55,155.04,155.54,156.04,156.54,157.04,157.54","84506,104486,120586,153702,203376,225051,199771,158945,125623,98028,77692,64336,52591,47584",-5.999334917904497,1.2184714745025855,8.436277866909668,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Procyanidin B2,577.1351,10,140.39999999999998,136.79999999999998,144.0,s,1000,unknown,72938962.0,5713235.0,28,5934076.0,140.56300354003906,27743.0,2228622.5,2604962.9285714286,596524.0,"137.07,137.57,138.07,138.57,139.07,139.56,140.06,140.56,141.06,141.56,142.06,142.56,143.06,143.56","36871,54451,355516,2177996,4760644,5848424,5934076,5357207,4438904,3510161,2769741,2046908,1337673,803153",-5.867140661633305,1.3771045820280159,8.542033271926622,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Kaempferol 3-O-β-rutinoside,593.1511,10,176.76000000000002,173.16,180.36,s,1000,unknown,158119.0,16917.0,18,20135.0,174.52200317382812,1057.0,8480.5,8784.388888888889,274.0,"173.52,174.02,174.52,175.02,175.52,176.02,176.52,177.02,177.52,178.02,178.52,179.02","1057,2844,10123,15604,20135,15013,12782,7265,5709,2917,2441,1331",-9.710905332097843,4.154848781293332,4.334923510038672,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,Isorhamnetin-3-O-β-D-Rutinoside,623.1617,10,179.04,175.44,182.64000000000001,s,1000,unknown,102719.0,18942.0,12,23840.0,178.51699829101562,1137.0,5527.5,8559.916666666666,2695.0,"176.52,177.02,177.52,178.02,178.52,179.02,179.52,180.01,180.51,181.01,181.51,182.51","3832,12982,21572,23840,11416,7789,6009,5046,4815,2715,1566,1137",0.33861314357304034,0.46104355820298315,0.4855296411289717,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,malic acid,133.01422000000002,10,30.0,18.0,36.0,s,1000,unknown,188096134.0,7814833.0,36,7834293.0,21.208999633789062,3317.0,6508502.5,5224892.611111111,3507046.0,"18.21,18.71,19.21,19.71,20.21,20.71,21.21,21.71,22.21,22.71,23.21,23.71,24.2,24.7,25.2,25.7,26.2,26.7,27.2,27.7,28.2,28.7,29.2,29.7,30.2,30.7,31.2,31.7,32.19,32.69,33.19,33.69,34.19,34.69,35.19,35.69","3317,3548,6779,14460,258875,2317305,1645757,1813525,2861881,4409857,5619202,6535320,7105004,7422315,7546550,7602384,7592384,7693176,7716489,7815865,7834293,7794341,7665698,7436749,7206906,6981886,6853248,6683894,6577725,6481685,6331071,6067983,5637524,4905415,4143360,3510363",-7.218117767487505,-6.644540406266276,-6.386430593716724,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,D-(+)-glucose,179.056,10,19.14,15.540000000000001,22.740000000000002,s,1000,unknown,6780814.0,1460594.0,15,2004157.0,21.208999633789062,12394.0,83228.0,452054.26666666666,66986.0,"15.72,16.22,16.71,17.21,17.71,18.21,18.71,19.21,19.71,20.21,20.71,21.21,21.71,22.21,22.71","24603,20890,17247,15775,12394,32444,574364,2004157,1803263,1549310,364591,104316,82643,83228,91589",-6.307493361080311,-5.796185533501229,-4.901396835237836,0,27625062593,110.41133785247803
Data/mzML/Neg/QC_189.mzML,QC_189,quinic acid,191.05608,10,20.400000000000002,16.8,24.0,s,1000,unknown,997536.0,217807.0,7,475124.0,22.20800018310547,9468.0,133559.0,142505.14285714287,144453.0,"18.71,19.21,19.71,20.21,22.21,23.21,23.71","9468,18614,44738,475124,133559,162112,153921",8.844394748476116,9.323587739219985,9.682982482277888,0,27625062593,110.41133785247803
